,0
symbol,GYC
price,24.3058
beta,0.335383
volAvg,1492
mktCap,1365645950
lastDiv,0.823
range,16.67-25.25
changes,0.0
companyName,Corporate Asset Backed Corp CABCOoration CABCO Series 2004-102 Trust (SBC Communications Inc.) Collared Floating Rate Cllable Certificates
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,969.76
dcf,990.6
image,https://financialmodelingprep.com/image-stock/GYC.jpg
ipoDate,
defaultImage,True
