,0
symbol,DNK
price,1.475
beta,0.0
volAvg,287716
mktCap,269755360
lastDiv,0.0
range,1.27-13.9
changes,0.035
companyName,Phoenix Tree Holdings Ltd
currency,CNY
cik,0001785154
isin,US7191561015
cusip,719156101
exchange,NYSE
exchangeShortName,NYSE
industry,Real Estate Services
website,https://www.danke.com/
description,"Phoenix Tree Holdings Ltd is mainly engaged in residential rental market business. The Company provides a solution to both property owners and renters in the residential rental market through innovative new rental business model. The Company operates two branded products, Danke Apartment and Dream Apartment."
ceo,Mr. Jing Gao
sector,Real Estate
country,CN
fullTimeEmployees,4506
phone,861057176925
address,
city,Beijing
state,BEIJING
zip,100010
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/DNK.png
ipoDate,2020-01-17
defaultImage,False
