,0
symbol,AUB
price,28.68
beta,1.45909
volAvg,253687
mktCap,2257652480
lastDiv,1.0
range,18.55-38.77
changes,-0.8
companyName,Atlantic Union Bankshares Corp
currency,USD
cik,0000883948
isin,US04911A1079
cusip,04911A107
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://investors.bankatunion.com/CorporateProfile
description,"Atlantic Union Bankshares Corp. is a bank holding company which engages in the provision of financial services. The company is headquartered in Richmond, Virginia and currently employs 1,609 full-time employees. The firm operates through a community bank segment. The firm offers financial services through its community bank subsidiary, Union Bank & Trust (the Bank) and three non-bank financial services affiliates. The firm's non-bank financial services affiliates include Union Insurance Group, LLC, which provides various lines of insurance products; Old Dominion Capital Management, Inc., Outfitter Advisors, Ltd., and Dixon, Hubard, Feinour & Brown, Inc., which provide investment advisory services. The community bank segment included one subsidiary bank, which provided loan, investment, and trust services to retail and commercial customers."
ceo,Mr. John Asbury
sector,Financial Services
country,US
fullTimeEmployees,1989
phone,18009904828
address,1051 E Cary St Ste 1200
city,Richmond
state,VIRGINIA
zip,23219
dcfDiff,
dcf,30.6525
image,https://financialmodelingprep.com/image-stock/AUB.jpg
ipoDate,1993-10-06
defaultImage,True
