,0
symbol,CUZ
price,29.92
beta,0.84962
volAvg,903603
mktCap,4445035000
lastDiv,1.19
range,21.15-42.99
changes,-1.08
companyName,Cousins Properties Inc
currency,USD
cik,0000025232
isin,US2227955026
cusip,222795502
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Office
website,https://cousins.com/
description,"Cousins Properties, Inc. engages in the development, acquisition, leasing and management of real estate assets. The company is headquartered in Atlanta, Georgia and currently employs 275 full-time employees. The firm's segments include Office, Mixed-Use, Other, Atlanta, Austin, Charlotte, Orlando, Tampa, Phoenix and Other. The company develops, acquires, leases, manages and owns primarily Class A office properties and opportunistic mixed-use developments in Sunbelt markets with a focus on Georgia, Texas and North Carolina. The company manages a 15.8 million-square-foot trophy office portfolio in the Sun Belt markets of Atlanta, Austin, Charlotte, Orlando, Tampa and Tempe. As of December 31, 2016, its portfolio of real estate assets consisted of interests in 16.2 million square feet of office space and 786,000 square feet of mixed-use space. The Company, through Cousins TRS Services LLC, owns and manages its own real estate portfolio and performs certain real estate related services for other parties. Its properties include Colorado Tower, 816 Congress, Promenade and Gateway Village."
ceo,Mr. Michael Connolly
sector,Real Estate
country,US
fullTimeEmployees,331
phone,14044071000
address,3344 Peachtree Rd NE
city,Atlanta
state,GEORGIA
zip,30326
dcfDiff,
dcf,27.0302
image,https://financialmodelingprep.com/image-stock/CUZ.jpg
ipoDate,1980-03-17
defaultImage,True
