,0
symbol,PCI
price,19.7545
beta,0.67481
volAvg,599129
mktCap,2891802110
lastDiv,2.5379999999999994
range,13.46-25.69
changes,0.0145
companyName,Pimco Dynamic Credit and Mortgage Income Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.pimco.com/en-us/investments/closed-end-funds/dynamic-credit-and-mortgage-income-fund/
description,"PIMCO Dynamic Credit and Mortgage Income Fund, formerly PIMCO Dynamic Credit Income Fund, is a diversified, closed-end management investment company. The Fund's primary investment objective is to seek current income and capital appreciation is the secondary objective. It will normally invest at least 80% of its net assets (plus any borrowings for investment purposes) in a portfolio of mortgage-related securities and other debt instruments of varying maturities. It will normally invest at least 25% of its total assets in privately issued (known as non-agency) mortgage-related securities. It may also invest up to approximately 40% of its total assets in securities of issuers economically tied to emerging market countries. It will normally maintain an average portfolio duration of between zero and eight years. Its portfolio of investments include banks, integrated oil, pipelines, electric utility and chemicals. Pacific Investment Management Company LLC is the Fund's investment manager."
ceo,Mr. Brian Shlissel
sector,Financial Services
country,US
fullTimeEmployees,
phone,12127394000
address,1633 Broadway
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/PCI.png
ipoDate,2013-01-29
defaultImage,False
