,0
symbol,FCFS
price,61.97
beta,0.57241
volAvg,277867
mktCap,2568067840
lastDiv,1.35
range,51.15-90.56
changes,0.94
companyName,FirstCash Inc
currency,USD
cik,0000840489
isin,US33767D1054
cusip,33767D105
exchange,New York Stock Exchange
exchangeShortName,NASDAQ
industry,Credit Services
website,https://www.firstcash.com/
description,"FirstCash, Inc. operates retail-based pawn stores. The company is headquartered in Fort Worth, Texas and currently employs 19,000 full-time employees. The firm's primary business is the operation of full-service pawn stores, which make small pawn loans secured by personal property, such as consumer electronics, jewelry, power tools, household appliances, sporting goods and musical instruments. The firm's operates through two segments: the U.S. operations segment and the Latin America operations segment. The U.S. operations segment consists of all pawn and consumer loan operations in the United States and the Latin America operations segment consists of all pawn and consumer loan operations in Latin America, which includes operations in Mexico, Guatemala and El Salvador. In addition, some of the Company's pawn stores offer small unsecured consumer loans or credit services products. The firm also operates consumer finance stores in Texas and Mexico."
ceo,Mr. Rick Wessel
sector,Financial Services
country,US
fullTimeEmployees,21000
phone,18173551100
address,1600 W 7th St
city,Fort Worth
state,TEXAS
zip,76102
dcfDiff,-124.24
dcf,60.0768
image,https://financialmodelingprep.com/image-stock/FCFS.png
ipoDate,1991-04-25
defaultImage,False
