,0
symbol,SNN
price,40.12
beta,-0.106194
volAvg,339389
mktCap,17484095500
lastDiv,0.75
range,26.07-52.26
changes,0.14
companyName,Smith & Nephew SNATS Inc.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Medical Devices
website,http://www.smith-nephew.com
description,
ceo,Olivier Bohuon
sector,Healthcare
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/SNN.jpg
ipoDate,
defaultImage,True
