,0
symbol,VCRA
price,32.86
beta,0.10981
volAvg,302787
mktCap,1067733120
lastDiv,0.0
range,15.89-36.86
changes,-0.02
companyName,Vocera Communications Inc
currency,USD
cik,0001129260
isin,US92857F1075
cusip,92857F107
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Communication Equipment
website,https://www.vocera.com/
description,"Vocera Communications, Inc. engages in the provision of secure, integrated, intelligent communication and workflow solutions. The company is headquartered in San Jose, California and currently employs 630 full-time employees. The firm's segments include Product and Service. The firm's solutions include the Vocera Communication System, Vocera Care Experience, Vocera Engage integration platform, smartphone applications and its Experience Innovation Network. The firm's Vocera Communication System consists of a software platform that connects communication devices, including its hands-free, wearable, voice-controlled communication badges, and third-party mobile devices that use its software applications to become part of the Vocera system. Its Vocera Collaboration Suite combines calling, texting, alerting and content distribution capabilities of Vocera into a smartphone application. Its Vocera Secure Texting is an alternative to non-secure short message service (SMS) texting."
ceo,Mr. Brent Lang
sector,Technology
country,US
fullTimeEmployees,665
phone,14088825100
address,525 Race St Ste 150
city,San Jose
state,CALIFORNIA
zip,95126
dcfDiff,-324.98
dcf,33.5619
image,https://financialmodelingprep.com/image-stock/VCRA.png
ipoDate,2012-03-28
defaultImage,False
