,0
symbol,BHE
price,23.06
beta,1.09107
volAvg,215393
mktCap,841101950
lastDiv,0.63
range,14.06-37.36
changes,-0.46
companyName,Benchmark Electronics Inc
currency,USD
cik,0000863436
isin,US08160H1014
cusip,08160H101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Electronic Components
website,https://www.bench.com/
description,"Benchmark Electronics, Inc. provides integrated electronic manufacturing services, engineering and design services, and precision machining services. The company is headquartered in Tempe, Arizona and currently employs 10,500 full-time employees. The firm operates through three segments: the Americas, Asia and Europe. The company provides services to original equipment manufacturers of industrial control equipment, including equipment for the aerospace and defense industry; telecommunication equipment; computers and related products for business enterprises; medical devices, and testing and instrumentation products. The company offers integrated design and manufacturing services. Its operations consist of over three principal areas: manufacturing and assembly operations, including printed circuit boards assemblies and subsystem assembly, box build and systems integration; precision technology manufacturing, which include precision machining, metal joining, assembly and functional testing, and specialized engineering services, and specialized engineering services, such as product design, printed circuit board layout, prototyping, automation and test development."
ceo,Mr. Jeffrey Benck
sector,Technology
country,US
fullTimeEmployees,10600
phone,16233007000
address,56 S Rockford Dr
city,Tempe
state,ARIZONA
zip,85281
dcfDiff,
dcf,29.8562
image,https://financialmodelingprep.com/image-stock/BHE.png
ipoDate,1990-06-29
defaultImage,False
