,0
symbol,NWSA
price,16.885
beta,1.46552
volAvg,2241404
mktCap,10013159400
lastDiv,0.2
range,7.9-17.21
changes,0.495
companyName,News Corp
currency,USD
cik,0001564708
isin,US65249B1098
cusip,65249B109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Broadcasting
website,https://newscorp.com/
description,"News Corp. engages in the creation and distribution of media, news, education, and information services. The company is headquartered in New York City, New York and currently employs 28,000 full-time employees. The firm's operations are organized into five segments: News and Information Services; Book Publishing; Digital Real Estate Services; Cable Network Programming, and Other. The firm's News and Information Services segment consists primarily of Dow Jones, News Corp Australia (which includes News Limited and its subsidiaries), News UK, the New York Post and News America Marketing. Its Book Publishing segment consists of HarperCollins Publishers (together with its subsidiaries and affiliates, HarperCollins), which is a consumer book publisher. Its Digital Real Estate Services segment consists of its interest in REA Group Limited (REA Group), and its interest in Move, Inc. (Move). The firm's Cable Network Programming segment consists of FOX SPORTS Australia, a sports programming provider in Australia."
ceo,Mr. Robert Thomson
sector,Communication Services
country,US
fullTimeEmployees,28000
phone,12124163400
address,1211 Avenue of the Americas
city,New York City
state,NEW YORK
zip,10036
dcfDiff,
dcf,16.5304
image,https://financialmodelingprep.com/image-stock/NWSA.png
ipoDate,2013-06-19
defaultImage,False
