,0
symbol,LGC
price,10.45
beta,0.040203
volAvg,34916
mktCap,142357216
lastDiv,0.0
range,9.5-11.36
changes,0.0
companyName,Legacy Acquisition Corp. Class A par value $0.0001 per share
currency,USD
cik,0001698113
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Shell Companies
website,http://www.legacyacquisition.com
description,
ceo,Mr. Edwin J. Rigaud
sector,Financial Services
country,United States
fullTimeEmployees,
phone,513 618 7161
address,1308 Race Street
city,Cincinnati
state,OH
zip,45202
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/LGC.jpg
ipoDate,
defaultImage,True
