,0
symbol,NYMTO
price,21.265
beta,0.785834
volAvg,15595
mktCap,1110451840
lastDiv,1.968
range,3.54-25.787
changes,0.065
companyName,New York Mortgage Trust Inc. 7.875% Series C Cumulative Redeemable Preferred Stock
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,REIT Mortgage
website,http://www.nymtrust.com
description,
ceo,Mr. Steven R. Mumma CPA
sector,Real Estate
country,United States
fullTimeEmployees,55
phone,212-792-0107
address,90 Park Avenue
city,New York
state,NY
zip,10016
dcfDiff,-24.51
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NYMTO.jpg
ipoDate,
defaultImage,True
