,0
symbol,CHT
price,38.24
beta,-0.013032
volAvg,134472
mktCap,29818519600
lastDiv,1.419
range,34.46-39.47
changes,-0.31
companyName,Chunghwa Telecom Co. Ltd.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Telecom Services
website,http://www.cht.com.tw
description,
ceo,Mr. Chi-Mau Sheih
sector,Communication Services
country,Taiwan
fullTimeEmployees,21661
phone,886 2 2344 5488
address,"No. 21-3, Hsinyi Road"
city,Taipei City
state,
zip,100
dcfDiff,-19769.2
dcf,-19733.8
image,https://financialmodelingprep.com/image-stock/CHT.jpg
ipoDate,
defaultImage,True
