,0
symbol,RJA
price,5.94
beta,0.0
volAvg,132086
mktCap,110157600
lastDiv,0.0
range,4.27-6.01
changes,-0.01
companyName,AB Svensk Ekportkredit (Swedish Export Credit Corporation) ELEMENTS Linked to the Rogers International Commodity Index - Agriculture Total Return Structured Pro
currency,USD
cik,
isin,
cusip,
exchange,NYSE Arca
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,NA
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/RJA.jpg
ipoDate,
defaultImage,True
