,0
symbol,ADNT
price,26.68
beta,3.37083
volAvg,977606
mktCap,2504835840
lastDiv,0.0
range,5.9-29.275
changes,-0.62
companyName,Adient PLC
currency,USD
cik,0001670541
isin,IE00BD845X29
cusip,G0084W101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Auto Parts
website,https://www.adient.com/
description,"Adient plc manufactures automotive seating systems. The company is headquartered in Dublin, Dublin and currently employs 83,000 full-time employees. The firm designs, manufactures and markets a full range of seating systems and components for passenger cars, commercial vehicles and light trucks, including vans, pick-up trucks and sport or crossover utility vehicles. The company also supplies high performance seating systems to the international motorsports industry under its brand RECARO. The Company’s automotive seating solutions, includes complete seating systems, frames, mechanisms, foam, head restraints, armrests, trim covers and fabrics. Its SS&M segment produces seat structures and mechanisms for inclusion in complete seat systems. The Interiors segment produces instrument panels, floor consoles, door panels, overhead consoles, cockpit systems, decorative trim and other products."
ceo,Mr. Douglas Del Grosso
sector,Consumer Cyclical
country,IE
fullTimeEmployees,83000
phone,14145241200
address,25-28 North Wall Quay
city,DUBLIN
state,DUBLIN
zip,1
dcfDiff,-26.84
dcf,32.6218
image,https://financialmodelingprep.com/image-stock/ADNT.png
ipoDate,2016-10-17
defaultImage,False
