,0
symbol,BATRA
price,24.2
beta,0.750957
volAvg,71846
mktCap,1236288510
lastDiv,0.0
range,13.59-30.16
changes,-0.51
companyName,Liberty Media Corporation Series A Liberty Braves Common Stock
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Entertainment
website,http://www.libertymedia.com/companies/braves-group.html
description,
ceo,None
sector,Communication Services
country,United States
fullTimeEmployees,
phone,720-875-5400
address,12300 Liberty Boulevard
city,Englewood
state,CO
zip,80112
dcfDiff,-28.33
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BATRA.jpg
ipoDate,
defaultImage,True
