,0
symbol,CHSCP
price,29.43
beta,0.0
volAvg,12896
mktCap,757965120
lastDiv,2.0
range,24.0-30.49
changes,0.03
companyName,CHS Inc 8%  Cumulative Redeemable Preferred Stock
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Farm Products
website,http://www.chsinc.com
description,
ceo,Mr. Jay D. Debertin
sector,Consumer Defensive
country,United States
fullTimeEmployees,10703
phone,651-355-6000
address,5500 Cenex Drive
city,Inver Grove Heights
state,MN
zip,55077
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CHSCP.jpg
ipoDate,
defaultImage,True
