,0
symbol,LCA
price,13.1
beta,0.0
volAvg,2327286
mktCap,517858720
lastDiv,0.0
range,8.817-19.28
changes,0.42
companyName,Landcadia Holdings Inc.
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,
ceo,Mr. Tilman J. Fertitta
sector,Financial Services
country,United States
fullTimeEmployees,
phone,713 850 1010
address,1510 West Loop South
city,Houston
state,TX
zip,77027
dcfDiff,-11.95
dcf,0.0
image,https://financialmodelingprep.com/image-stock/LCA.jpg
ipoDate,
defaultImage,True
