,0
symbol,FTFT
price,2.02
beta,2.17921
volAvg,92207
mktCap,85081392
lastDiv,0.0
range,0.42-3.74
changes,-0.03
companyName,Future Fintech Group Inc
currency,USD
cik,0001066923
isin,US36117V1052
cusip,36117V105
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.ftft.top/
description,"Future FinTech Group, Inc. is a holding company, which engages in the production and sale of fruit-related products. The company is headquartered in Xi'An, Shaanxi and currently employs 450 full-time employees. The firm is engaged in the production and sale of fruit juice concentrates, including fruit purees, concentrated fruit purees and concentrated fruit juices; fruit beverages, including fruit juice beverages and fruit cider beverages, and other fruit-related products, including primarily organic and non-organic fresh fruits, dried fruit, preserved fruit, fructose in and from the People's Republic of China (PRC). The firm operates through six segments: concentrated apple juice and apple aroma, concentrated kiwifruit juice and kiwifruit puree, concentrated pear juice, fruit juice beverages, fresh fruits and vegetables, and others. Its concentrated apple juice and apple aroma is primarily produced by the Company's Huludao Wonder factory; concentrated pear juice is primarily produced by the Company's Jiangyang factory. Its other products include fructose and concentrated turnjujube juice."
ceo,Mr. Shanchun Huang
sector,Technology
country,CN
fullTimeEmployees,222
phone,862988377161
address,"16F, China Development Bank Tower, No. 2 Gaoxin 1st Road, Xi'an Hi-tech Industrial Development Zne"
city,Xi'an
state,SHAANXI
zip,
dcfDiff,
dcf,2.81586
image,https://financialmodelingprep.com/image-stock/FTFT.png
ipoDate,2009-03-12
defaultImage,False
