,0
symbol,SAL
price,38.65
beta,0.7641
volAvg,2744
mktCap,109893160
lastDiv,1.44
range,24.58-49.85
changes,0.93
companyName,Salisbury Bancorp Inc
currency,USD
cik,0001060219
isin,US7952261094
cusip,795226109
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://investor.salisburybank.com/
description,"Salisbury Bancorp, Inc. is a bank holding company, which engages in the provision commercial banking, consumer financing, retail banking, and trust and wealth advisory services. The company is headquartered in Lakeville, Connecticut and currently employs 172 full-time employees. The Bank is a Connecticut-chartered and Federal Deposit Insurance Corporation (the FDIC) insured commercial bank. The Bank provides commercial banking, consumer financing, retail banking and trust and wealth advisory services through a network of over 10 banking offices and approximately nine automated teller machines (ATMs). The Bank originates commercial loans, commercial real estate loans, residential and commercial construction loans, residential real estate loans collateralized by one- to four- family residences, home equity lines of credit, fixed rate loans and other consumer loans. The Bank's securities portfolio include the United States Government and Agency securities, mortgage-backed securities, collateralized mortgage obligations and tax exempt municipal bonds. The Bank uses deposits, repayments and sales, and borrowings to fund lending, investing and general operations."
ceo,Mr. Richard Cantele
sector,Financial Services
country,US
fullTimeEmployees,173
phone,18604359801
address,5 Bissell St
city,Lakeville
state,CONNECTICUT
zip,06039
dcfDiff,-39.03
dcf,9657.65
image,https://financialmodelingprep.com/image-stock/SAL.jpg
ipoDate,1998-08-24
defaultImage,True
