,0
symbol,VET
price,3.13
beta,3.37726
volAvg,1305981
mktCap,497895392
lastDiv,0.778
range,1.5-16.89
changes,0.06
companyName,Vermilion Energy Inc
currency,CAD
cik,0001293135
isin,CA9237251058
cusip,923725105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.vermilionenergy.com/
description,"Vermilion Energy, Inc. engages in the business of acquisition, exploration, development, and production of oil and natural gas. The company is headquartered in Calgary, Alberta and currently employs 698 full-time employees. Its primarily interested in light oil and liquids-rich natural gas. The firm manages the acquisition, exploration, development and optimization of producing properties in North America (Canada and USA), Europe (France, Holland, Germany, Ireland, Croatia, Hungary, Slovakia) and Australia."
ceo,Mr. Anthony Marino
sector,Energy
country,CA
fullTimeEmployees,790
phone,14032694884
address,3500-520 3 Ave SW
city,Calgary
state,ALBERTA
zip,
dcfDiff,119.43
dcf,2.85065
image,https://financialmodelingprep.com/image-stock/VET.png
ipoDate,1996-06-27
defaultImage,False
