,0
symbol,BMRC
price,33.32
beta,0.8341
volAvg,26981
mktCap,453671776
lastDiv,0.92
range,23.8-47.77
changes,-0.76
companyName,Bank of Marin Bancorp
currency,USD
cik,0001403475
isin,US0634251021
cusip,063425102
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.bankofmarin.com/
description,"Bank of Marin Bancorp is a bank holding company which operates through the Bank of Marin, provides financial services to customers. The company is headquartered in Novato, California and currently employs 290 full-time employees. The firm's business banking focus is on small to medium-sized businesses, professionals and not-for-profit organizations. The firm operates through 23 offices in Marin, Sonoma, San Francisco, Napa and Alameda counties. The company makes international banking services available to its customers indirectly through other financial institutions, with whom it has correspondent banking relationships. The firm offers a range of commercial and retail deposit and lending programs. Its lending categories include commercial real estate loans, commercial and industrial loans, construction financing, consumer loans and home equity lines of credit. The firm offers a range of personal and business checking and savings accounts, and time deposit alternatives."
ceo,Mr. Russell Colombo
sector,Financial Services
country,US
fullTimeEmployees,290
phone,14157637781
address,504 Redwood Blvd Ste 100
city,Novato
state,CALIFORNIA
zip,94947
dcfDiff,-42.68
dcf,44.7548
image,https://financialmodelingprep.com/image-stock/BMRC.jpg
ipoDate,1973-07-05
defaultImage,True
