,0
symbol,SAMG
price,12.34
beta,0.87714
volAvg,24555
mktCap,177354192
lastDiv,0.63
range,6.21-13.75
changes,-0.08
companyName,Silvercrest Asset Management Group Inc
currency,USD
cik,0001549966
isin,US8283591092
cusip,828359109
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.silvercrestgroup.com/
description,"Silvercrest Asset Management Group, Inc. operates as a wealth management firm. The company is headquartered in New York City, New York and currently employs 123 full-time employees. The firm offers a suite of family office services for families seeking oversight of financial affairs. The company advises clients on traditional investment strategies focused on equities, fixed income and cash, as well as non-traditional investment strategies, including hedge funds, private equity funds, real estate and commodities. The company offers clients an array of investment solutions together with an array of non-proprietary solutions offered by unaffiliated firms selected. Silvercrest's family office services include financial planning; tax planning and preparation; partnership accounting and fund administration; consolidated wealth reporting; estate or trust agency, and art consultancy and management."
ceo,Mr. Richard Hough
sector,Financial Services
country,US
fullTimeEmployees,139
phone,12126490600
address,1330 Avenue of the Americas Fl 38
city,New York City
state,NEW YORK
zip,10019
dcfDiff,35.25
dcf,17.9839
image,https://financialmodelingprep.com/image-stock/SAMG.png
ipoDate,2013-06-27
defaultImage,False
