,0
symbol,AOSL
price,19.81
beta,2.45664
volAvg,132524
mktCap,504905376
lastDiv,0.0
range,5.82-21.5
changes,0.07
companyName,Alpha and Omega Semiconductor Ltd
currency,USD
cik,0001387467
isin,BMG6331P1041
cusip,G6331P104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Semiconductors
website,http://www.aosmd.com/
description,"Alpha & Omega Semiconductor Ltd. designs, develops and supplies power semiconductor products. The company is headquartered in Sunnyvale, California and currently employs 4,338 full-time employees. The firm's portfolio of power semiconductors includes approximately 1,600 products, as of June 30, 2016. The firm's product portfolio consists of two categories: power discretes and power integrated circuits (ICs). The firm's portfolio of products focuses high-volume applications, including personal computers, flat panel televisions, light-emitting diode (LED) lighting, smart phones, battery packs, consumer and industrial motor controls and power supplies for television, computers, servers and telecommunications equipment. The firm sells its products primarily to distributors in the Asia Pacific region, who in turn sell these products to end customers. The firm conducts its operations primarily in the United States, Hong Kong, China, Taiwan, Korea and Japan. Its products are applicable in desktop and tablet personal computers, flat panel displays and televisions."
ceo,Dr. Mike Chang
sector,Technology
country,US
fullTimeEmployees,4338
phone,14088309742
address,475 Oakmead Pkwy
city,Sunnyvale
state,CALIFORNIA
zip,94085
dcfDiff,-12.88
dcf,22.7823
image,https://financialmodelingprep.com/image-stock/AOSL.png
ipoDate,2010-04-29
defaultImage,False
