,0
symbol,ZG
price,107.97
beta,1.31661
volAvg,751875
mktCap,24912351200
lastDiv,0.0
range,18.65-120.25
changes,-0.72
companyName,Zillow Group Inc
currency,USD
cik,
isin,US98954M1018
cusip,98954M101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Internet Content & Information
website,https://www.zillowgroup.com/
description,"Zillow Group, Inc. owns and operates a portfolio of real estate and home related brands on mobile and Web. The Company's brands focus on all stages of the home lifecycle: renting, buying, selling and financing. The Company also provides consumers with data to find around homes, and connects them with the local professionals to help. The Company’s portfolio of consumer brands includes real estate and rental marketplaces Zillow, Trulia, StreetEasy, HotPads, Naked Apartments and RealEstate.com. In addition, Zillow Group provides a comprehensive suite of marketing software and technology solutions to help real estate, rental and mortgage professionals. The Company operates a number of business brands for real estate, rental and mortgage professionals, including Mortech, dotloop and Bridge Interactive."
ceo,Mr. Richard Barton
sector,Communication Services
country,US
fullTimeEmployees,5338
phone,12064707000
address,1301 2nd Ave Fl 31
city,Seattle
state,WASHINGTON
zip,98101
dcfDiff,-44.35
dcf,104.63
image,https://financialmodelingprep.com/image-stock/ZG.png
ipoDate,2011-07-20
defaultImage,False
