,0
symbol,NXE
price,1.79
beta,1.90388
volAvg,489813
mktCap,668840700
lastDiv,0.0
range,0.496-2.04
changes,0.01
companyName,Nexgen Energy Ltd
currency,CAD
cik,0001698535
isin,CA65340P1062
cusip,65340P106
exchange,NYSE American
exchangeShortName,AMEX
industry,Uranium
website,http://www.nexgenenergy.ca/
description,"NexGen Energy Ltd. engages in the acquisition, exploration, and development of uranium properties. The company is headquartered in Vancouver, British Columbia and currently employs 32 full-time employees. The firm owns a portfolio of prospective uranium exploration assets in the Athabasca Basin, Saskatchewan, Canada, including a interest in Rook I, location of the Arrow Deposit, the Bow discovery, the Harpoon discovery and the Arrow South."
ceo,Mr. Leigh Curyer
sector,Energy
country,CA
fullTimeEmployees,42
phone,16044284112
address,3150-1021 Hastings St W
city,Vancouver
state,BRITISH COLUMBIA
zip,V6E 0C3
dcfDiff,
dcf,2.15307
image,https://financialmodelingprep.com/image-stock/NXE.png
ipoDate,2012-08-29
defaultImage,False
