,0
symbol,EDI
price,7.67
beta,0.0
volAvg,46304
mktCap,75601352
lastDiv,1.3150000000000002
range,4.08-12.51
changes,0.06
companyName,Stone Harbor Emerging Markets Total Income Fund
currency,
cik,
isin,US86164W1009
cusip,86164W100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.shiplpcef.com/edi-objective.php
description,"Stone Harbor Emerging Markets Total Income Fund (the Fund) is a non-diversified, closed-end management investment company. The Fund's investment objective is to maximize total return, which consists of income and capital appreciation from investments in emerging markets securities. The Fund will invest at least 80% of its net assets (plus borrowings for investment purposes) in emerging markets debt, including fixed income securities and other instruments (including derivatives) that are economically tied to emerging market countries. The Fund expects to invest up to 20% of its total assets in emerging markets equity, including securities issued by either single country or regional exchange-traded funds (ETFs), common stocks, preferred stocks, other equity securities and other instruments (including derivatives) that are economically tied to the equity markets of emerging market countries. The Fund's investment advisor is Stone Harbor Investment Partners LP."
ceo,Mr. Peter Wilby
sector,Financial Services
country,US
fullTimeEmployees,
phone,12125481200
address,31 W 52nd St Fl 16
city,
state,COLOMBIA
zip,10019
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/EDI.png
ipoDate,2012-10-26
defaultImage,False
