,0
symbol,AMTX
price,2.12
beta,0.5887
volAvg,2112764
mktCap,44578932
lastDiv,0.0
range,0.371-5.1
changes,-1.37
companyName,Aemetis Inc
currency,USD
cik,0000738214
isin,US00770K2024
cusip,00770K202
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Oil & Gas Refining & Marketing
website,http://www.aemetis.com/
description,"Aemetis, Inc. operates as a renewable fuels and biochemicals company. The company is headquartered in Cupertino, California and currently employs 153 full-time employees. The firm is focused on the production of fuels and chemicals through the acquisition, development and commercialization of technologies that replace traditional petroleum-based products by conversion of first-generation ethanol and biodiesel plants into biorefineries. Its segments include North America and India. The North America segment includes the Company's approximately 60 million gallon per year capacity ethanol manufacturing plant in Keyes, California and its technology lab in College Park, Maryland. The India segment includes the Company's over 50 million gallon per year capacity biodiesel manufacturing plant in Kakinada, the administrative offices in Hyderabad, India, and the holding companies in Nevada and Mauritius. The Keyes plant produces denatured ethanol, Wet Distillers Grains, corn oil and Condensed Distillers Solubles. The company produces biodiesel and refined glycerin at the Kakinada plant."
ceo,Mr. Eric McAfee
sector,Energy
country,US
fullTimeEmployees,160
phone,14085173304
address,20400 Stevens Creek Blvd Ste 700
city,Cupertino
state,CALIFORNIA
zip,95014
dcfDiff,-10.46
dcf,37.0016
image,https://financialmodelingprep.com/image-stock/AMTX.png
ipoDate,2006-06-01
defaultImage,False
