,0
symbol,CCRC
price,4.52
beta,0.62569
volAvg,3315
mktCap,82849792
lastDiv,0.0
range,3.32-10.99
changes,0.21
companyName,China Customer Relations Centers Inc
currency,USD
cik,0001620664
isin,VGG2118P1027
cusip,G2118P102
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Information Technology Services
website,http://www.ccrc.com
description,"China Customer Relations Centers, Inc. is a business process outsourcing service provider company, which focuses on the voice-based customer care services including inbound and outbound. The company is headquartered in Taian, Shandong and currently employs 11,101 full-time employees. The firm's customers are the provincial subsidiaries of various telecommunications carriers in the PRC. The company also provides outsourcing services to its clients whereby they can lease its employees to work at their offices. The firm operates its business through contractual arrangements between its subsidiary, wholly foreign owned enterprise (WFOE) and its variable interest entity, Shandong Taiying Technology Co., Ltd (Taiying). Its line of services includes Inbound Customer Care Service and Outbound Customer Care Service. The firm's inbound customer support service offers answering service hotlines in China, round the clock."
ceo,Mr. Gary Wang
sector,Technology
country,CN
fullTimeEmployees,12636
phone,865386918899
address,"1366 Zhongtianmen Dajie, Xinghuo Science And Technology Park"
city,Tai'an
state,SHANDONG
zip,271000
dcfDiff,-36.1
dcf,6.13878
image,https://financialmodelingprep.com/image-stock/CCRC.jpg
ipoDate,2015-12-18
defaultImage,True
