,0
symbol,BBK
price,15.8691
beta,0.19172
volAvg,20409
mktCap,166990528
lastDiv,0.6970000000000002
range,10.26-16.99
changes,-0.0109
companyName,BlackRock Municipal Bond Trust
currency,USD
cik,
isin,US09249H1041
cusip,09249H104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.blackrock.com
description,"BlackRock Municipal Bond Trust is a diversified, closed-end management investment company. The Trust's investment objective is to provide current income exempt from regular federal income tax. The Trust seeks to achieve its investment objective by investing primarily in municipal bonds exempt from regular federal income taxes (except that the interest may be subject to the federal alternative minimum tax). The Trust invests, under normal market conditions, at least 80% of its managed assets in municipal bonds that are investment grade quality or, if unrated, determined to be of comparable quality by the investment advisor. The Trust may invest directly in such securities or synthetically through the use of derivatives. It invests in various sectors, including health, county/city/special district/school district, transportation, education, utilities, state tax-backed, corporate, local tax-backed, tobacco and housing. BlackRock Advisors, LLC is the investment advisor of the Trust."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,0
phone,18884417762
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BBK.png
ipoDate,2002-04-26
defaultImage,False
