,0
symbol,IONS
price,51.45
beta,1.42903
volAvg,963870
mktCap,7187410400
lastDiv,0.0
range,39.32-66.22
changes,2.2
companyName,Ionis Pharmaceuticals Inc
currency,USD
cik,0000874015
isin,US4622221004
cusip,462222100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://www.ionispharma.com/
description,"Ionis Pharmaceuticals, Inc. engages in the development and commercialization of human therapeutic drugs using antisense technology. The company is headquartered in Carlsbad, California and currently employs 737 full-time employees. The Company, using its drug discovery platform, has developed a pipeline of drugs for patients with unmet medical needs. The firm's segments include Ionis Core and Akcea Therapeutics. In the Ionis Core segment, the Company is engaged in exploiting a drug discovery platform to generate a pipeline of drugs for the Company and its partners. The Akcea Therapeutics segment includes the operations of the Company's subsidiary, Akcea Therapeutics, Inc. (Akcea Therapeutics). Akcea Therapeutics is focused on developing and commercializing volanesorsen and other clinical-stage drugs for serious cardiometabolic diseases caused by lipid disorders. The firm is developing volanesorsen to treat two severe and rare, genetically defined diseases, familial chylomicronemia (FCS) and familial partial lipodystrophy (FPL). The firm offers SPINRAZA, a Generation 2.0+ antisense drug."
ceo,Dr. Stanley Crooke
sector,Healthcare
country,US
fullTimeEmployees,817
phone,17609319200
address,2855 Gazelle Ct
city,Carlsbad
state,CALIFORNIA
zip,92010
dcfDiff,
dcf,51.1425
image,https://financialmodelingprep.com/image-stock/IONS.jpg
ipoDate,1991-05-17
defaultImage,True
