,0
symbol,DHY
price,2.255
beta,0.76245
volAvg,2185495
mktCap,233408304
lastDiv,0.20600000000000004
range,1.28-2.56
changes,0.025
companyName,Credit Suisse High Yield Bond Fund
currency,USD
cik,
isin,US22544F1030
cusip,22544F103
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,http://us-fund.credit-suisse.com/index.cfm?nav=funds&fundid=5
description,"Credit Suisse High Yield Bond Fund (the Fund) is a non-diversified, closed-end management investment company. The Fund's investment objective is to seek high current income. The Fund will also seek capital appreciation as a secondary objective. The Fund invests in various sectors, such as advertising, auto parts and equipment, brokerage, building and construction, building materials, cable and satellite television, chemicals, consumer/commercial/lease financing, diversified capital goods, electronics, energy-exploration and production, food-wholesale, forestry and paper, gaming, gas distribution, real estate investment trusts, software-services, specialty retail, steel producers/products, support-services, theaters and entertainment, transport infrastructure/services, aerospace and defense, machinery, collateralized debt obligations and health facilities. Credit Suisse Asset Management, LLC is the investment advisor of the Fund."
ceo,Mr. John Popp
sector,Financial Services
country,US
fullTimeEmployees,
phone,12123252000
address,11 Madison Ave
city,New York City
state,NEW YORK
zip,10010-3629
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DHY.jpg
ipoDate,1998-07-29
defaultImage,True
