,0
symbol,AX
price,31.88
beta,1.84833
volAvg,326009
mktCap,1882364160
lastDiv,0.0
range,13.69-34.2
changes,-0.96
companyName,Axos Financial Inc
currency,USD
cik,0001299709
isin,US05465C1009
cusip,05465C100
exchange,NYSE
exchangeShortName,NYSE
industry,Banks Regional
website,http://investors.axosfinancial.com/
description,"Axos Financial, Inc. is a holding company, which engages in the provision of banking and financing services. The company is headquartered in Las Vegas, Nevada and currently employs 1,007 full-time employees. The Bank is a diversified financial services company. The Bank provides consumer and business banking products through its branchless, low-cost distribution channels and affinity partners. The Bank has deposit and loan customers, including consumer and business checking, savings and time deposit accounts and financing for single family and multifamily residential properties, small-to-medium size businesses in target sectors, and selected specialty finance receivables. The Bank distributes its deposit products through a range of retail distribution channels, and its deposits consist of demand, savings and time deposits accounts. Its mortgage-backed securities consist primarily of mortgage pass-through securities issued by government-sponsored entities and non-agency collateralized mortgage obligations and pass-through mortgage-backed securities issued by private sponsors."
ceo,Mr. Gregory Garrabrants
sector,Financial Services
country,US
fullTimeEmployees,1007
phone,18586492218
address,9205 W Russell Rd Ste 400
city,Las Vegas
state,NEVADA
zip,89148
dcfDiff,
dcf,40.5412
image,https://financialmodelingprep.com/image-stock/AX.jpg
ipoDate,2005-03-16
defaultImage,True
