,0
symbol,FPAY
price,1.6298
beta,0.94188
volAvg,166144
mktCap,34812364
lastDiv,0.0
range,0.95-3.22
changes,-0.0202
companyName,FlexShopper Inc
currency,USD
cik,0001397047
isin,US33939J3032
cusip,33939J303
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Credit Services
website,https://www.flexshopper.com/
description,"FlexShopper, Inc. is a holding company. The company is headquartered in Boca Raton, Florida and currently employs 19 full-time employees. The Company, through FlexShopper, LLC (FlexShopper), is engaged in the business of providing certain types of durable goods to consumers on a lease-to-own basis and providing lease-to-own (LTO) terms to consumers of third-party retailers and e-tailers. FlexShopper and its online LTO products provide consumers the ability to acquire durable goods, including electronics, computers and furniture on a payment, lease basis. Concurrently, FlexShopper's model provides e-tailers and retailers an opportunity to upturn their sales by utilizing FlexShopper's online channels to connect with consumers that want to acquire products on an LTO basis. FlexShopper processes LTO transactions using its LTO Engine. The LTO Engine is FlexShopper's technology that automates the process of consumers receiving spending limits and entering into leases for durable goods within a few minutes. FlexShopper owns two subsidiaries: FlexShopper 1, LLC and FlexShopper 2, LLC."
ceo,Mr. Richard House
sector,Financial Services
country,US
fullTimeEmployees,178
phone,15613671504
address,901 W Yamato Rd Ste 260
city,Boca Raton
state,FLORIDA
zip,
dcfDiff,-1.02
dcf,2.08866
image,https://financialmodelingprep.com/image-stock/FPAY.jpg
ipoDate,2007-12-12
defaultImage,True
