,0
symbol,OPY
price,28.15
beta,1.1872
volAvg,126538
mktCap,351692032
lastDiv,0.48
range,14.21-28.72
changes,0.42
companyName,Oppenheimer Holdings Inc
currency,USD
cik,0000791963
isin,US6837971042
cusip,683797104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Capital Markets
website,https://www.oppenheimer.com
description,"Oppenheimer Holdings, Inc. engages as a middle-market investment bank and full service broker-dealer. The company is headquartered in New York, New York and currently employs 2,917 full-time employees. The firm is engaged in a range of activities in the securities industry, including retail securities brokerage, institutional sales and trading, investment banking, research, market-making, trust services, and investment advisory and asset management services. Its segments are Private Client, which provides financial services in the United States; Asset Management, which offers investment advisory services to its retail and institutional clients; Capital Markets, includes investment banking, institutional equities sales, trading, and research, taxable fixed income sales, trading, and research, public finance and municipal trading; Commercial Mortgage Banking, engaged in the business of originating and servicing Federal Housing Administration insured multifamily and healthcare facility loans and securitizing these loans into Government National Mortgage Association mortgage-backed securities."
ceo,Mr. Albert Lowenthal
sector,Financial Services
country,US
fullTimeEmployees,2902
phone,12128254331
address,85 Broad St Fl 22
city,New York City
state,NEW YORK
zip,10004
dcfDiff,-25.08
dcf,30.8829
image,https://financialmodelingprep.com/image-stock/OPY.jpg
ipoDate,1982-10-06
defaultImage,True
