,0
symbol,PEO
price,10.65
beta,1.62437
volAvg,93801
mktCap,317139936
lastDiv,1.1
range,6.11-16.72
changes,0.29
companyName,Adams Natural Resources Fund Inc
currency,USD
cik,0000216851
isin,US00548F1057
cusip,00548F105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.adamsfunds.com/
description,"Adams Natural Resources Fund, Inc. (the Fund) is a non-diversified closed-end investment company. The investment objectives of the Fund are preservation of capital, the attainment of reasonable income from investments and an opportunity for capital appreciation. The Fund specializes in energy and other natural resources stocks. The Fund invests in a range of sectors, including energy, which include exploration and production, integrated oil and gas, oil equipment and services, pipelines and refiners, and Basic Materials, which include chemicals, general industrials, gold and precious metals, and industrial metals. Adams Funds Advisers, LLC serves as an investment advisor to the Fund."
ceo,Mr. Mark Stoeckle
sector,Financial Services
country,US
fullTimeEmployees,18
phone,14107525900
address,500 E Pratt St Ste 1300
city,Baltimore
state,MARYLAND
zip,21202
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/PEO.png
ipoDate,1980-03-17
defaultImage,False
