,0
symbol,PLM
price,3.1
beta,0.36193
volAvg,2376504
mktCap,310272800
lastDiv,0.0
range,1.5-9.7
changes,0.04
companyName,Polymet Mining Corp
currency,USD
cik,0000866028
isin,CA7319161021
cusip,731916102
exchange,NYSE American
exchangeShortName,AMEX
industry,Other Industrial Metals & Mining
website,https://www.polymetmining.com
description,"PolyMet Mining Corp. engages in the exploration and development of natural resource properties. The company is headquartered in Toronto, Ontario and currently employs 21 full-time employees. The firm is engaged in the exploration and development of natural resource properties. The firm's sole mineral property is the NorthMet Project, which is located in St. Louis County in the Mesabi Iron Range mining district approximately 60 miles north of Duluth, Minnesota, the United States. The NorthMet Project consists of NorthMet copper-nickel-precious metals ore body, and the Erie Plant, a processing facility located approximately six miles from the ore body. The NorthMet Project covers a total of approximately 16,700 acres or over 25.9 square miles. The NorthMet mine site totals approximately 4,300 acres or over 6.5 square miles of leased mineral rights and the Erie Plant site totals approximately 12,400 acres or over 19.4 square miles of freehold land. The Erie Plant consists of crushing, grinding and milling facility."
ceo,Mr. Jonathan Cherry
sector,Basic Materials
country,CA
fullTimeEmployees,21
phone,14169154149
address,"First Canadian Place, 100 King Street West, Suite 5700"
city,TORONTO
state,ONTARIO
zip,M5X 1C7
dcfDiff,
dcf,3.67324
image,https://financialmodelingprep.com/image-stock/PLM.png
ipoDate,1984-08-03
defaultImage,False
