,0
symbol,RGCO
price,25.25
beta,-0.50368
volAvg,9983
mktCap,205786992
lastDiv,0.7
range,22.58-31.98
changes,0.49
companyName,RGC Resources Inc
currency,USD
cik,0001069533
isin,US74955L1035
cusip,74955L103
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Utilities Regulated Gas
website,http://www.rgcresources.com/
description,"RGC Resources, Inc. operates as a holding company. The company is headquartered in Roanoke, Virginia and currently employs 106 full-time employees. The firm is engaged in the regulated sale and distribution of natural gas to residential, commercial and industrial customers in Roanoke, Virginia, and the surrounding localities, through its Roanoke Gas Company (Roanoke Gas) subsidiary. Roanoke Gas also provides certain non-regulated services. The company maintains an integrated natural gas distribution system to deliver natural gas purchased from suppliers to residential, commercial and industrial users in its service territory. As of September 30, 2016, Resources had approximately 1,132 miles of transmission and distribution pipeline. As of September 30, 2016, Roanoke Gas owned and operated eight metering stations. The company also owns a liquefied natural gas storage facility located in Botetourt County that has the capacity to store up to 220,000 dekatherm (DTH) of natural gas. The firm's subsidiaries also include Diversified Energy Company and RGC Midstream, LLC."
ceo,Mr. John D'Orazio
sector,Utilities
country,US
fullTimeEmployees,106
phone,15407774427
address,519 Kimball Ave NE
city,Roanoke
state,VIRGINIA
zip,24016
dcfDiff,-72.13
dcf,23.9419
image,https://financialmodelingprep.com/image-stock/RGCO.png
ipoDate,1994-02-01
defaultImage,False
