,0
symbol,GJS
price,19.94
beta,0.154206
volAvg,818
mktCap,281484880000
lastDiv,0.24799999999999997
range,17.63-21.81
changes,0.0
companyName,Goldman Sachs Group Securities STRATS Trust for Series 2006-2
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-158.28
dcf,-138.07
image,https://financialmodelingprep.com/image-stock/GJS.jpg
ipoDate,
defaultImage,True
