,0
symbol,CDMOP
price,26.91
beta,2.696458
volAvg,2527
mktCap,220211792
lastDiv,2.624
range,17.51-28.44
changes,0.34
companyName,Avid Bioservices Inc. 10.50% Series E Convertible Preferred Stock
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://avidbio.com
description,
ceo,Mr. Richard B. Hancock
sector,Healthcare
country,United States
fullTimeEmployees,211
phone,714-508-6100
address,2642 Michelle Drive
city,Tustin
state,CA
zip,92780
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CDMOP.jpg
ipoDate,
defaultImage,True
