,0
symbol,GGAL
price,8.05
beta,1.349373
volAvg,1187620
mktCap,2191717380
lastDiv,0.082
range,5.66-17.7
changes,0.14
companyName,Grupo Financiero Galicia S.A.
currency,USD
cik,
isin,
cusip,
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.gfgsa.com
description,
ceo,Lic. Pedro Alberto Richards
sector,Financial Services
country,Argentina
fullTimeEmployees,9554
phone,54 11 4343 7528
address,Teniente General Juan D. Peron 430
city,Buenos Aires
state,
zip,1038
dcfDiff,-20.54
dcf,0.0
image,https://financialmodelingprep.com/image-stock/GGAL.jpg
ipoDate,
defaultImage,True
