,0
symbol,FIYY
price,94.75
beta,0.0
volAvg,1976
mktCap,221904519000
lastDiv,0.0
range,46.84-126.75
changes,-2.1532
companyName,Barclays ETN FI Enhanced Global High Yield Exchange Traded Notes Series B
currency,USD
cik,
isin,
cusip,
exchange,NYSE Arca
exchangeShortName,NYSE
industry,
website,
description,
ceo,None
sector,
country,
fullTimeEmployees,
phone,011-442-0711
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/FIYY.jpg
ipoDate,
defaultImage,True
