,0
symbol,CTG
price,5.84
beta,0.74458
volAvg,25384
mktCap,88697920
lastDiv,0.0
range,2.86-6.48
changes,-0.31
companyName,Computer Task Group Inc
currency,USD
cik,0000023111
isin,US2054771025
cusip,205477102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Information Technology Services
website,https://www.ctg.com/
description,"Computer Task Group, Inc. engages in the provision of information technology solutions and staffing services. The company is headquartered in Buffalo, New York and currently employs 4,350 full-time employees. The firm primarily operates in the segment of providing IT services to its clients. The firm has operations in North America and Europe. The firm is engaged in providing IT services, including IT Solutions, and IT and other Staffing. CTG provides these primary services to all of the markets that it serves. The services provided encompass the IT business solution life cycle, including phases for planning, developing, implementing, managing, and maintaining the IT solution. The company provides administrative or warehouse employees to clients to supplement the IT resources. The firm promotes a portion of its services through five vertical market focus areas: technology service providers, manufacturing, healthcare (which includes services provided to healthcare providers, health insurers, and life sciences companies), financial services, and diversified industrials."
ceo,Mr. Filip Gyde
sector,Technology
country,US
fullTimeEmployees,4000
phone,17168828000
address,800 Delaware Ave
city,Buffalo
state,NEW YORK
zip,14209
dcfDiff,
dcf,6.48159
image,https://financialmodelingprep.com/image-stock/CTG.png
ipoDate,1980-03-25
defaultImage,False
