,0
symbol,GOOS
price,33.27
beta,1.7488
volAvg,1148732
mktCap,3686881540
lastDiv,0.0
range,12.94-40.79
changes,-0.68
companyName,Canada Goose Holdings Inc
currency,CAD
cik,0001690511
isin,CA1350861060
cusip,135086106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Apparel Manufacturing
website,https://www.canadagoose.com/
description,"Canada Goose Holdings, Inc. designs, manufactures, distributes and retails outerwear for men, women and children. The company is headquartered in York, Ontario and currently employs 3,932 full-time employees. The firm operates through two segments: Wholesale and Direct to Consumer. The Wholesale business comprises sales made to a mix of functional and fashionable retailers, including luxury department stores, outdoor specialty stores, and individual shops. The Company’s products reach these retailers through a network of international distributors and direct delivery. The Direct to Consumer business comprises sales through the country-specific e-commerce platforms. Through its Wholesale segment, the Company sells to retail partners and distributors in approximately 40 countries. Through its Direct to Consumer segment, the Company sells online to customers in Canada, the United States, the United Kingdom and France, and in retail stores. The Company’s accessories focus on hand wear, headwear and neckwear."
ceo,Mr. Dani Reiss
sector,Consumer Cyclical
country,CA
fullTimeEmployees,1219
phone,14167809850
address,250 Bowie Ave
city,York
state,ONTARIO
zip,M6E 4Y2
dcfDiff,-53.32
dcf,36.9774
image,https://financialmodelingprep.com/image-stock/GOOS.png
ipoDate,2017-03-21
defaultImage,False
