,0
symbol,ABMD
price,268.29
beta,1.3859
volAvg,308513
mktCap,12123998200
lastDiv,0.0
range,119.01-319.19
changes,-0.99
companyName,ABIOMED Inc
currency,USD
cik,0000815094
isin,US0036541003
cusip,003654100
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://www.abiomed.com/
description,"ABIOMED, Inc. engages in the research, development, and sale of medical devices to assist or replace the pumping function of the failing heart. The company is headquartered in Danvers, Massachusetts and currently employs 1,371 full-time employees. The firm offers care to heart failure patients. The firm operates in the segment of the research, development and sale of medical devices to assist or replace the pumping function of the failing heart. The firm develops, manufactures and markets products that are designed to enable the heart to rest, heal and recover by improving blood flow to the coronary arteries and end-organs and/or temporarily performing the pumping function of the heart. The firm's product portfolio includes the Impella 2.5, Impella CP, Impella RP, Impella LD, Impella 5.0 and AB5000. The firm's products are used in the cardiac catheterization lab (cath lab), by interventional cardiologists, the electrophysiology lab, the hybrid lab and in the heart surgery suite by heart surgeons."
ceo,Mr. Michael Minogue
sector,Healthcare
country,US
fullTimeEmployees,1536
phone,19787775410
address,22 CHERRY HILL DR
city,Danvers
state,MASSACHUSETTS
zip,01923
dcfDiff,975.98
dcf,276.798
image,https://financialmodelingprep.com/image-stock/ABMD.png
ipoDate,1987-07-29
defaultImage,False
