,0
symbol,CBD
price,12.15
beta,1.377443
volAvg,371535
mktCap,3257718530
lastDiv,0.105
range,9.39-22.64
changes,-0.1
companyName,Companhia Brasileira de Distribuicao ADS
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Department Stores
website,http://www.gpari.com.br
description,
ceo,Mr. Peter Paul Loureno Estermann
sector,Consumer Cyclical
country,Brazil
fullTimeEmployees,110000
phone,55 11 3886 0421
address,"Avenida Brigadeiro Luiz Antonio, 3142"
city,Sao Paulo
state,SP
zip,01402-901
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CBD.jpg
ipoDate,
defaultImage,True
