,0
symbol,XENT
price,18.84
beta,1.55046
volAvg,238687
mktCap,616425980
lastDiv,0.0
range,5.97-31.46
changes,0.64
companyName,Intersect Ent Inc
currency,USD
cik,0001271214
isin,US46071F1030
cusip,46071F103
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Medical Devices
website,http://www.intersectent.com/
description,"Intersect ENT, Inc. is a commercial drug delivery company, which engages in the treatment of ear, nose, and throat conditions. The company is headquartered in Menlo Park, California and currently employs 393 full-time employees. The firm develops drugs for patients with ear, nose and throat (ENT) conditions. The firm has developed a drug releasing bioabsorbable implant technology that enables targeted and sustained release of therapeutic agents. This targeted drug delivery technology is designed to allow ENT physicians to manage patient care. The firm's commercial products are the PROPEL and PROPEL mini drug-releasing implants for patients undergoing sinus surgery to treat chronic sinusitis. The firm is building a portfolio of products based on its drug releasing bio-absorbable implant technology that are designed to provide localized drug delivery to treat patients across the continuum of care in chronic sinusitis. The firm markets PROPEL, which is indicated for use following ethmoid sinus surgery, and PROPEL Mini, which is indicated for use following ethmoid and/or frontal sinus surgery."
ceo,Mr. Thomas West
sector,Healthcare
country,US
fullTimeEmployees,402
phone,16506412100
address,1555 Adams Dr
city,Menlo Park
state,CALIFORNIA
zip,94025
dcfDiff,
dcf,16.198
image,https://financialmodelingprep.com/image-stock/XENT.png
ipoDate,2014-07-24
defaultImage,False
