,0
symbol,ACHV
price,9.04
beta,1.86769
volAvg,207520
mktCap,32428288
lastDiv,0.0
range,4.6-28.0
changes,-0.4
companyName,Achieve Life Sciences Inc
currency,USD
cik,0000949858
isin,US0044682039
cusip,004468203
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://achievelifesciences.com/
description,"Achieve Life Sciences, Inc. is a clinical-stage pharmaceutical company, which engages in the development and commercialization of cytisinicline for smoking cessation. The company is headquartered in Seattle, Washington and currently employs 13 full-time employees. The Company’s focus is to address the global smoking health epidemic, which is the leading cause of preventable death and is responsible for nearly six million deaths annually worldwide. Cytisine is an established 25 day smoking cessation treatment that has been approved and marketed in Central and Eastern Europe by a third party for over 20 years under the brand name TabexTM. As of December 2016, it is estimated that over 21 million people have used cytisine to help combat nicotine addiction, including over 2,000 patients in investigator-conducted, Phase III clinical trials in Europe and New Zealand."
ceo,Mr. Richard Stewart
sector,Healthcare
country,US
fullTimeEmployees,14
phone,14256861500
address,520 Pike St Ste 2250
city,Seattle
state,WASHINGTON
zip,V6E 4H1
dcfDiff,
dcf,10.7708
image,https://financialmodelingprep.com/image-stock/ACHV.png
ipoDate,1995-10-12
defaultImage,False
