,0
symbol,KEP
price,9.585
beta,0.258646
volAvg,121650
mktCap,12507659300
lastDiv,0.0
range,6.28-12.3
changes,0.325
companyName,Korea Electric Power Corporation
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Electric
website,http://home.kepco.co.kr
description,
ceo,Dr. Jong Kap Kim
sector,Utilities
country,South Korea
fullTimeEmployees,
phone,82 6 1345 4213
address,55 Jeollyeok-ro
city,Naju-Si
state,
zip,58322
dcfDiff,-4940100.0
dcf,-4940090.0
image,https://financialmodelingprep.com/image-stock/KEP.jpg
ipoDate,
defaultImage,True
