,0
symbol,IIM
price,15.105
beta,0.13697
volAvg,85226
mktCap,710788420
lastDiv,0.6359999999999999
range,10.56-16.01
changes,-0.005
companyName,Invesco Value Municipal Income Trust
currency,USD
cik,
isin,US46132P1084
cusip,46132P108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Invesco Value Municipal Income Trust (the Trust) is a diversified, closed-end management investment company. The Trust's investment objective is to provide common shareholders with current income, which is exempt from federal income tax. The Trust seeks to achieve its investment objective by investing, primarily in municipal securities that are rated investment-grade at the time of investment. Municipal securities include municipal bonds, municipal notes, municipal commercial paper and lease obligations. The Trust may also invest in municipal securities rated below investment grade or that are unrated. It may invest in municipal securities that pay interest that is subject to the federal alternative minimum tax. The Trust may invest in securities that are subject to interest rate risk. The Trust invests in inverse floating rate securities, such as tender option bonds (TOBs), for investment purposes. Invesco Advisers, Inc. is the investment advisor of the Trust."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,14044393217
address,1555 Peachtree St NE Ste 1800
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/IIM.jpg
ipoDate,1993-02-19
defaultImage,True
