,0
symbol,IPHA
price,4.81
beta,0.208401
volAvg,15455
mktCap,381212192
lastDiv,0.0
range,3.3-8.24
changes,0.55
companyName,Innate Pharma S.A.
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.innate-pharma.com
description,
ceo,Dr. Mondher Mahjoubi
sector,Healthcare
country,France
fullTimeEmployees,235
phone,33 4 30 30 30 30
address,117 Avenue de Luminy
city,Marseille
state,
zip,13009
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/IPHA.jpg
ipoDate,
defaultImage,True
