,0
symbol,CHSCM
price,27.39
beta,0.0
volAvg,17878
mktCap,498560000
lastDiv,1.688
range,13.58-28.19
changes,-0.11
companyName,CHS Inc Class B Reset Rate Cumulative Redeemable Preferred Stock Series 3
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Farm Products
website,http://www.chsinc.com
description,
ceo,Mr. Jay D. Debertin
sector,Consumer Defensive
country,United States
fullTimeEmployees,10703
phone,651-355-6000
address,5500 Cenex Drive
city,Inver Grove Heights
state,MN
zip,55077
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CHSCM.jpg
ipoDate,
defaultImage,True
