,0
symbol,TITN
price,16.74
beta,2.01562
volAvg,167444
mktCap,377209120
lastDiv,0.0
range,6.96-18.13
changes,0.46
companyName,Titan Machinery Inc
currency,USD
cik,0001409171
isin,US88830R1014
cusip,88830R101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Industrial Distribution
website,https://www.titanmachinery.com/
description,"Titan Machinery, Inc. engages in the management of agricultural and construction equipment stores. The company is headquartered in West Fargo, North Dakota and currently employs 1,550 full-time employees. The firm engages in four principal business activities: new and used equipment sales; parts sales; repair and maintenance services, and equipment rental and other activities. The company has three business segments: Agriculture, Construction and International. Its agricultural equipment includes machinery and attachments for large-scale farming, and home and garden purposes. Its construction equipment includes heavy construction and light industrial machinery for commercial and residential construction, road and highway construction, and mining operations. The company sells new agricultural and construction equipment. The company provides in-store and on-site repair and maintenance services. The company also rents equipment and provides ancillary services, such as equipment transportation, global positioning system signal subscriptions, and finance and insurance products."
ceo,Mr. David Meyer
sector,Industrials
country,US
fullTimeEmployees,1612
phone,17013560130
address,644 E Beaton Dr
city,West Fargo
state,NORTH DAKOTA
zip,58078-2648
dcfDiff,
dcf,17.7416
image,https://financialmodelingprep.com/image-stock/TITN.jpg
ipoDate,2007-12-07
defaultImage,True
