,0
symbol,AHT
price,2.54
beta,1.55371
volAvg,2916629
mktCap,37155628
lastDiv,0.6
range,1.27-29.4
changes,-0.49
companyName,Ashford Hospitality Trust Inc
currency,USD
cik,0001232582
isin,US0441038777
cusip,044103877
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Hotel & Motel
website,http://www.ahtreit.com
description,"Ashford Hospitality Trust, Inc. is an externally-advised real estate investment trust (REIT). The Company is focused on investing in the hospitality industry with a focus on full-service upscale and upper-upscale hotels in the United States. The Company owns its lodging investments and conducts its business through Ashford Hospitality Limited Partnership (Ashford Trust OP), its operating partnership. The Company's portfolio consists of 121 properties with over 25000 rooms; 86 hotel condominium units at WorldQuest Resort in Orlando, Florida; a 96.6% ownership in Ashford Quantitative Alternatives (U.S.), LP (the AQUA U.S. Fund); a 29.7% ownership in Ashford Inc., and a 13.3% ownership in OpenKey."
ceo,Mr. Douglas Kessler
sector,Real Estate
country,US
fullTimeEmployees,116
phone,19724909600
address,14185 Dallas Pkwy Ste 1100
city,Dallas
state,TEXAS
zip,75254
dcfDiff,373.8
dcf,4.26065
image,https://financialmodelingprep.com/image-stock/AHT.png
ipoDate,2003-08-26
defaultImage,False
