,0
symbol,JQC
price,6.071
beta,0.63586
volAvg,509600
mktCap,831411330
lastDiv,1.1460000000000001
range,3.75-7.74
changes,0.021
companyName,Nuveen Credit Strategies Income Fund
currency,USD
cik,
isin,US67073D1028
cusip,67073D102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.nuveen.com/CEF/Product/Overview.aspx
description,"Nuveen Credit Strategies Income Fund is a diversified closed-end management investment company. The Fund's investment objectives are high current income and total return. The Fund meets its investment objectives by investing approximately 70% of its managed assets in senior secured and second lien loans, and up to 30% of its managed assets across the capital structure of companies (including equity securities) with a primary focus on high yield bonds, convertible securities and other forms of income-producing securities. The Fund invests in sectors, such as software, media, diversified telecommunication services, pharmaceuticals, healthcare equipment and supplies, real estate investment trust, chemicals, semiconductors and semiconductor equipment, healthcare providers and services, wireless telecommunication services, food and staples retailing, specialty retail, diversified consumer services and other. The Fund's investment advisor is Nuveen Fund Advisors, LLC."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JQC.jpg
ipoDate,2003-06-26
defaultImage,True
