,0
symbol,WYNN
price,92.19
beta,2.22658
volAvg,3849375
mktCap,9944628200
lastDiv,2.0
range,35.84-153.41
changes,5.52
companyName,Wynn Resorts Ltd
currency,USD
cik,0001174922
isin,US9831341071
cusip,983134107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Resorts & Casinos
website,https://www.wynnresorts.com/
description,"Wynn Resorts Ltd. is a holding company, which engages in the development, ownership, and operation of destination casino resorts. The company is headquartered in Las Vegas, Nevada and currently employs 26,000 full-time employees. The firm's segments include Macau Operations and Las Vegas Operations. The firm's Macau Operations include Wynn Macau and Wynn Palace. The company also includes Encore, an expansion at Wynn Macau. The firm's Las Vegas Operations include Wynn Las Vegas and Encore, an expansion at Wynn Las Vegas. Wynn Las Vegas is located at the intersection of the Las Vegas Strip and Sands Avenue. As of December 31, 2016, it occupied approximately 215 acres of land fronting the Las Vegas Strip. As of December 31, 2016, the Company owned approximately 18 acres across Sands Avenue. The firm is constructing Wynn Boston Harbor, an integrated casino resort in Everett, Massachusetts."
ceo,Mr. Matthew Maddox
sector,Consumer Cyclical
country,US
fullTimeEmployees,30200
phone,17027707555
address,3131 Las Vegas Blvd S
city,Las Vegas
state,NEVADA
zip,89109
dcfDiff,
dcf,94.8335
image,https://financialmodelingprep.com/image-stock/WYNN.jpg
ipoDate,2002-10-25
defaultImage,True
