,0
symbol,CCZ
price,65.0
beta,0.043903
volAvg,64
mktCap,61570208000
lastDiv,1.447
range,49.75-65.0
changes,4.0279
companyName,Comcast Holdings ZONES
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Entertainment
website,https://corporate.comcast.com
description,
ceo,None
sector,Consumer Cyclical
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CCZ.jpg
ipoDate,
defaultImage,True
