,0
symbol,BRY
price,3.13
beta,2284.7778
volAvg,351238
mktCap,250178704
lastDiv,0.24
range,1.82-11.5
changes,-0.14
companyName,Berry Corporation (Bry)
currency,USD
cik,0001705873
isin,US08579X1019
cusip,08579X101
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Oil & Gas E&P
website,http://berrypetroleum.com/
description,"Berry Corp. is an independent upstream energy company, which engages in the acquisition, exploration, development, and production of domestic oil and natural gas reserves. The company is headquartered in Dallas, Texas and currently employs 322 full-time employees. The firm is engaged in the development and production of conventional oil reserves located in the Western United States. The company primarily focuses on the exploration of domestic oil and natural gas reserves located in the San Joaquin Basin in California, the Uinta Basin in Utah, the Piceance Basin in Colorado, and the East Texas Basin in Texas. The San Joaquin and East Ventura Basins in California covers an area of over 7,945 net acres of properties located in Midway-Sunset, South Belridge, McKittrick and Poso Creek fields. The Utah Basin consists of operations in the Brundage Canyon, Ashley Forest and Lake Canyon areas that cover an area of over 98,804 net acres. The Colorado operating area consists of coals and carbonaceous shale in the Piceance basin that covers an area of about 8,008 net acres. The East Texas properties cover an area of about 4,533 net acres in Harrison and Limestone Counties."
ceo,Mr. Arthur Smith
sector,Energy
country,US
fullTimeEmployees,355
phone,12144532920
address,16000 Dallas Pkwy Ste 100
city,Dallas
state,TEXAS
zip,75248
dcfDiff,
dcf,2.99
image,https://financialmodelingprep.com/image-stock/BRY.jpg
ipoDate,2018-07-20
defaultImage,True
