,0
symbol,AAU
price,1.04
beta,1.62829
volAvg,715646
mktCap,125500952
lastDiv,0.0
range,0.21-1.24
changes,-0.05
companyName,Almaden Minerals Ltd
currency,CAD
cik,0001015647
isin,CA0202833053
cusip,020283305
exchange,NYSE American
exchangeShortName,AMEX
industry,Gold
website,http://www.almadenminerals.com/
description,"Almaden Minerals Ltd. engages in the acquisition, exploration, and development of mineral properties. The company is headquartered in Vancouver, British Columbia and currently employs 16 full-time employees. The firm is engaged in the business of the acquisition of mineral properties. Its principal property interest includes the Tuligtic Property/Project-Mexico. The company has interest in ATW Resources Ltd. (ATW) that holds title in trust for the ATW project. The company holds an interest in the Logan property located in the Yukon Territory, Canada. The company has approximately two subsidiaries, including Puebla Holdings Inc., which is a holding company and Minera Gorrion, S.A. de C.V., which is an exploration company. Its Ixtaca deposit, the epithermal gold-silver target within the Tuligtic Property, is located approximately eight kilometers northwest of the town of San Francisco Ixtacamaxtitlan. The firm has not generated any revenues from its operations."
ceo,Dr. Morgan Poliquin
sector,Basic Materials
country,CA
fullTimeEmployees,12
phone,16046897644
address,1333 Johnston St Suite 210
city,Vancouver
state,BRITISH COLUMBIA
zip,V6H 3R9
dcfDiff,
dcf,1.05971
image,https://financialmodelingprep.com/image-stock/AAU.jpg
ipoDate,1990-05-18
defaultImage,True
