,0
symbol,GCP
price,23.98
beta,0.99914
volAvg,246943
mktCap,1751938050
lastDiv,0.0
range,14.24-27.62
changes,0.42
companyName,GCP Applied Technologies Inc
currency,USD
cik,0001644440
isin,US36164Y1010
cusip,36164Y101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Chemicals
website,https://gcpat.com/en
description,"GCP Applied Technologies Inc. engages in the production and sale of construction products. The company is headquartered in Cambridge, Massachusetts and currently employs 2,100 full-time employees. The firm operates through two segments: Specialty Construction Chemicals and Specialty Building Materials. The Specialty Construction Chemicals segment manufactures and markets products to manage performance of Portland cement, and materials based on Portland cement, such as concrete admixtures and cement additives, as well as concrete production management systems. The Specialty Building Materials segment manufactures and markets building envelope products, residential building products and specialty construction products. Its brands include ADVA, CBA, MIRA, ADPRUFE, DARABLEND and APPERTA."
ceo,Mr. Randall Dearth
sector,Basic Materials
country,US
fullTimeEmployees,2000
phone,16178761400
address,62 Whittemore Ave
city,Cambridge
state,MASSACHUSETTS
zip,02140-1623
dcfDiff,-82.12
dcf,27.3482
image,https://financialmodelingprep.com/image-stock/GCP.jpg
ipoDate,2016-01-26
defaultImage,True
