,0
symbol,TOL
price,45.44
beta,1.68194
volAvg,2100876
mktCap,5733755400
lastDiv,0.44
range,13.28-50.42
changes,0.87
companyName,Toll Brothers Inc
currency,USD
cik,0000794170
isin,US8894781033
cusip,889478103
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Residential Construction
website,https://www.tollbrothers.com
description,"Toll Brothers, Inc. engages in the design, building, marketing, and arranging of financing for detached and attached homes in residential communities. The company is headquartered in Horsham, Pennsylvania and currently employs 5,100 full-time employees. The company operates through two segments: Traditional Home Building and Toll Brothers City Living (City Living). Within the Traditional Home Building segment, it operates in five geographic segments in the United States: the North, consisting of Connecticut, Illinois, Massachusetts, Michigan, Minnesota, New Jersey and New York; the Mid-Atlantic, consisting of Delaware, Maryland, Pennsylvania and Virginia; the South, consisting of Florida, North and South Carolina and Texas; the West, consisting of Arizona, Colorado, Nevada and Washington, and California. City Living is the Company's urban development division. Its products include Traditional Home Building Product and City Living Product. Its Traditional Home Building Product includes detached homes, move-up, executive, estate, and active-adult and age-qualified lines of home."
ceo,Mr. Douglas Yearley
sector,Consumer Cyclical
country,US
fullTimeEmployees,5100
phone,12159388000
address,250 Gibraltar Rd
city,Horsham
state,PENNSYLVANIA
zip,19044
dcfDiff,-259.42
dcf,55.7682
image,https://financialmodelingprep.com/image-stock/TOL.png
ipoDate,1986-07-16
defaultImage,False
