,0
symbol,BLNK
price,10.44
beta,2.62814
volAvg,5364855
mktCap,331439712
lastDiv,0.0
range,1.25-14.58
changes,0.23
companyName,Blink Charging Co
currency,USD
cik,0001429764
isin,US09354A1007
cusip,09354A100
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Specialty Retail
website,https://www.blinkcharging.com/
description,"Blink Charging Co. engages in the operation and provision of electric vehicle, charging equipment, and networked EV charging services. The company is headquartered in Miami Beach, Florida and currently employs 39 full-time employees. The firm offers both residential and commercial EV charging equipment, enabling EV drivers to recharge at various location types. The firm's principal line of products and services is its Blink EV charging network (the Blink Network) and EV charging equipment (also known as electric vehicle supply equipment (EVSE)) and EV related services. The Blink Network is a cloud-based software that operates, maintains and tracks all of the Blink EV charging stations and the associated charging data. The Blink Network provides property owners, managers and parking companies (referred to as Property Partners) with cloud-based services that enable the remote monitoring and management of EV charging stations, payment processing, and provides EV drivers with station information."
ceo,Mr. Michael Farkas
sector,Consumer Cyclical
country,US
fullTimeEmployees,67
phone,13055210200
address,407 Lincoln Rd Ste 704
city,Miami Beach
state,FLORIDA
zip,33139-3024
dcfDiff,-3.26
dcf,8.72152
image,https://financialmodelingprep.com/image-stock/BLNK.png
ipoDate,2008-05-22
defaultImage,False
