,0
symbol,ECC
price,8.62
beta,0.599855
volAvg,132232
mktCap,273042816
lastDiv,1.44
range,3.78-15.95
changes,0.1
companyName,Eagle Point Credit Company Inc
currency,
cik,
isin,US2698081013
cusip,269808101
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Eagle Point Credit Company Inc. is a non-diversified, closed-end management investment company. The Company's primary investment objective is to generate high current income, with a secondary objective to generate capital appreciation. The Company primarily invests in equity and junior debt tranches of collateralized loan obligations (CLOs) that are collateralized by a portfolio consisting primarily of the below investment grade United States senior secured loans. It may also invest in other securities and instruments related to these investments. The Company's portfolio includes its investments in various industries, including technology, healthcare, publishing, telecommunications, financial intermediaries, lodging and casinos, commercial services and supplies, building and development, chemicals and plastics, and electronics/electrical. The Company's advisor is Eagle Point Credit Management LLC."
ceo,Mr. Thomas Majewski
sector,Financial Services
country,US
fullTimeEmployees,
phone,12038623150
address,
city,Greenwich
state,CONNECTICUT
zip,06830
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ECC.jpg
ipoDate,2014-10-08
defaultImage,True
