,0
symbol,OZK
price,28.42
beta,1.9948
volAvg,942660
mktCap,3675501820
lastDiv,1.078
range,14.2-31.76
changes,0.69
companyName,Bank Ozk
currency,USD
cik,0001038205
isin,US06417N1037
cusip,06417N103
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.bankozarks.com/
description,"Bank OZK engages in the provision of community banking services. The company is headquartered in Little Rock, Arkansas and currently employs 2,678 full-time employees. Its deposit services include checking, savings, money market, time deposit and individual retirement accounts. Its loan services include various types of real estate, consumer, commercial, industrial and agricultural loans and various leasing services. The company also provides mortgage lending; treasury management services for businesses, individuals and non-profit and governmental entities, including wholesale lock box services; remote deposit capture services; trust and wealth management services for businesses, individuals and non-profit and governmental entities, including financial planning, money management, custodial services and corporate trust services; real estate appraisals; ATMs; telephone banking; online and mobile banking services, including electronic bill pay and consumer mobile deposits, and debit cards, gift cards and safe deposit boxes."
ceo,Mr. George Gleason
sector,Financial Services
country,US
fullTimeEmployees,2678
phone,15019782218
address,17901 Chenal Pkwy
city,Little Rock
state,ARKANSAS
zip,72223
dcfDiff,
dcf,25.6327
image,https://financialmodelingprep.com/image-stock/OZK.jpg
ipoDate,1997-07-17
defaultImage,True
